time,x1,y1,v1,r1,x2,y2,v2,r2,x3,y3,v3,r3
1716560486.597772,0,0,0,0,0,0,0,0,0,0,0,0
1716560486.686950,0,0,0,0,0,0,0,0,0,0,0,0
1716560486.775932,0,0,0,0,0,0,0,0,0,0,0,0
1716560486.864738,0,0,0,0,0,0,0,0,0,0,0,0
1716560486.953742,0,0,0,0,0,0,0,0,0,0,0,0
1716560487.042987,0,0,0,0,0,0,0,0,0,0,0,0
1716560487.131804,0,0,0,0,0,0,0,0,0,0,0,0
1716560487.220994,0,0,0,0,0,0,0,0,0,0,0,0
1716560487.309778,0,0,0,0,0,0,0,0,0,0,0,0
1716560487.398652,0,0,0,0,0,0,0,0,0,0,0,0
1716560487.487944,0,0,0,0,0,0,0,0,0,0,0,0
1716560487.576643,0,0,0,0,0,0,0,0,0,0,0,0
1716560487.665795,0,0,0,0,0,0,0,0,0,0,0,0
1716560487.754572,0,0,0,0,0,0,0,0,0,0,0,0
1716560487.843829,0,0,0,0,0,0,0,0,0,0,0,0
1716560487.932648,0,0,0,0,0,0,0,0,0,0,0,0
1716560488.021650,0,0,0,0,0,0,0,0,0,0,0,0
1716560488.110606,0,0,0,0,0,0,0,0,0,0,0,0
1716560488.199710,0,0,0,0,0,0,0,0,0,0,0,0
1716560488.288765,0,0,0,0,0,0,0,0,0,0,0,0
1716560488.377756,0,0,0,0,0,0,0,0,0,0,0,0
1716560488.466627,0,0,0,0,0,0,0,0,0,0,0,0
1716560488.555656,0,0,0,0,0,0,0,0,0,0,0,0
1716560488.644683,0,0,0,0,0,0,0,0,0,0,0,0
1716560488.733836,0,0,0,0,0,0,0,0,0,0,0,0
1716560488.822509,0,0,0,0,0,0,0,0,0,0,0,0
1716560488.911673,0,0,0,0,0,0,0,0,0,0,0,0
1716560489.000564,0,0,0,0,0,0,0,0,0,0,0,0
1716560489.089647,0,0,0,0,0,0,0,0,0,0,0,0
1716560489.178640,0,0,0,0,0,0,0,0,0,0,0,0
1716560489.267402,0,0,0,0,0,0,0,0,0,0,0,0
1716560489.356608,0,0,0,0,0,0,0,0,0,0,0,0
1716560489.445626,0,0,0,0,0,0,0,0,0,0,0,0
1716560489.534517,0,0,0,0,0,0,0,0,0,0,0,0
1716560489.623620,0,0,0,0,0,0,0,0,0,0,0,0
1716560489.712208,0,0,0,0,0,0,0,0,0,0,0,0
1716560489.801598,0,0,0,0,0,0,0,0,0,0,0,0
1716560489.890470,0,0,0,0,0,0,0,0,0,0,0,0
1716560489.979415,0,0,0,0,0,0,0,0,0,0,0,0
1716560490.068557,0,0,0,0,0,0,0,0,0,0,0,0
1716560490.157544,0,0,0,0,0,0,0,0,0,0,0,0
1716560490.246301,0,0,0,0,0,0,0,0,0,0,0,0
1716560490.335435,0,0,0,0,0,0,0,0,0,0,0,0
1716560490.424308,0,0,0,0,0,0,0,0,0,0,0,0
1716560490.513342,0,0,0,0,0,0,0,0,0,0,0,0
1716560490.602403,0,0,0,0,0,0,0,0,0,0,0,0
1716560490.691173,0,0,0,0,0,0,0,0,0,0,0,0
1716560490.780289,0,0,0,0,0,0,0,0,0,0,0,0
1716560490.869314,0,0,0,0,0,0,0,0,0,0,0,0
1716560490.958265,0,0,0,0,0,0,0,0,0,0,0,0
1716560491.047522,0,0,0,0,0,0,0,0,0,0,0,0
1716560491.136167,0,0,0,0,0,0,0,0,0,0,0,0
1716560491.225322,0,0,0,0,0,0,0,0,0,0,0,0
1716560491.314343,0,0,0,0,0,0,0,0,0,0,0,0
1716560491.403427,0,0,0,0,0,0,0,0,0,0,0,0
1716560491.492161,0,0,0,0,0,0,0,0,0,0,0,0
1716560491.581322,0,0,0,0,0,0,0,0,0,0,0,0
1716560491.670336,0,0,0,0,0,0,0,0,0,0,0,0
1716560491.759171,0,0,0,0,0,0,0,0,0,0,0,0
1716560491.848281,0,0,0,0,0,0,0,0,0,0,0,0
1716560491.937126,0,0,0,0,0,0,0,0,0,0,0,0
1716560492.026327,0,0,0,0,0,0,0,0,0,0,0,0
1716560492.115348,0,0,0,0,0,0,0,0,0,0,0,0
1716560492.204183,0,0,0,0,0,0,0,0,0,0,0,0
1716560492.292927,0,0,0,0,0,0,0,0,0,0,0,0
1716560492.382036,0,0,0,0,0,0,0,0,0,0,0,0
1716560492.471049,0,0,0,0,0,0,0,0,0,0,0,0
1716560492.560237,0,0,0,0,0,0,0,0,0,0,0,0
1716560492.649077,0,0,0,0,0,0,0,0,0,0,0,0
1716560492.737867,0,0,0,0,0,0,0,0,0,0,0,0
1716560492.827056,0,0,0,0,0,0,0,0,0,0,0,0
1716560492.916111,0,0,0,0,0,0,0,0,0,0,0,0
1716560493.005070,0,0,0,0,0,0,0,0,0,0,0,0
1716560493.094057,0,0,0,0,0,0,0,0,0,0,0,0
1716560493.182916,0,0,0,0,0,0,0,0,0,0,0,0
1716560493.271960,0,0,0,0,0,0,0,0,0,0,0,0
1716560493.360979,0,0,0,0,0,0,0,0,0,0,0,0
1716560493.450049,0,0,0,0,0,0,0,0,0,0,0,0
1716560493.539078,0,0,0,0,0,0,0,0,0,0,0,0
1716560493.628020,0,0,0,0,0,0,0,0,0,0,0,0
1716560493.716929,0,0,0,0,0,0,0,0,0,0,0,0
1716560493.806097,0,0,0,0,0,0,0,0,0,0,0,0
1716560493.895122,0,0,0,0,0,0,0,0,0,0,0,0
1716560493.984080,0,0,0,0,0,0,0,0,0,0,0,0
1716560494.072803,0,0,0,0,0,0,0,0,0,0,0,0
1716560494.162059,0,0,0,0,0,0,0,0,0,0,0,0
1716560494.250973,0,0,0,0,0,0,0,0,0,0,0,0
1716560494.340096,0,0,0,0,0,0,0,0,0,0,0,0
1716560494.428890,0,0,0,0,0,0,0,0,0,0,0,0
1716560494.517987,0,0,0,0,0,0,0,0,0,0,0,0
1716560494.606738,0,0,0,0,0,0,0,0,0,0,0,0
1716560494.695904,0,0,0,0,0,0,0,0,0,0,0,0
1716560494.784845,0,0,0,0,0,0,0,0,0,0,0,0
1716560494.873810,0,0,0,0,0,0,0,0,0,0,0,0
1716560494.962867,0,0,0,0,0,0,0,0,0,0,0,0
1716560495.051761,0,0,0,0,0,0,0,0,0,0,0,0
1716560495.140805,0,0,0,0,0,0,0,0,0,0,0,0
1716560495.229925,0,0,0,0,0,0,0,0,0,0,0,0
1716560495.318791,0,0,0,0,0,0,0,0,0,0,0,0
1716560495.407926,0,0,0,0,0,0,0,0,0,0,0,0
1716560495.496877,0,0,0,0,0,0,0,0,0,0,0,0
1716560495.585910,0,0,0,0,0,0,0,0,0,0,0,0
1716560495.674711,0,0,0,0,0,0,0,0,0,0,0,0
1716560495.763911,0,0,0,0,0,0,0,0,0,0,0,0
1716560495.852897,0,0,0,0,0,0,0,0,0,0,0,0
1716560495.941767,0,0,0,0,0,0,0,0,0,0,0,0
1716560496.030721,0,0,0,0,0,0,0,0,0,0,0,0
1716560496.119777,0,0,0,0,0,0,0,0,0,0,0,0
1716560496.208606,0,0,0,0,0,0,0,0,0,0,0,0
1716560496.297807,0,0,0,0,0,0,0,0,0,0,0,0
1716560496.386696,0,0,0,0,0,0,0,0,0,0,0,0
1716560496.475616,0,0,0,0,0,0,0,0,0,0,0,0
1716560496.564692,0,0,0,0,0,0,0,0,0,0,0,0
1716560496.653840,0,0,0,0,0,0,0,0,0,0,0,0
1716560496.742398,0,0,0,0,0,0,0,0,0,0,0,0
1716560496.831513,0,0,0,0,0,0,0,0,0,0,0,0
1716560496.920730,0,0,0,0,0,0,0,0,0,0,0,0
1716560497.009630,0,0,0,0,0,0,0,0,0,0,0,0
1716560497.098715,0,0,0,0,0,0,0,0,0,0,0,0
1716560497.187541,0,0,0,0,0,0,0,0,0,0,0,0
1716560497.276630,0,0,0,0,0,0,0,0,0,0,0,0
1716560497.365652,0,0,0,0,0,0,0,0,0,0,0,0
1716560497.454401,0,0,0,0,0,0,0,0,0,0,0,0
1716560497.543410,0,0,0,0,0,0,0,0,0,0,0,0
1716560497.632478,0,0,0,0,0,0,0,0,0,0,0,0
1716560497.721562,0,0,0,0,0,0,0,0,0,0,0,0
1716560497.810607,0,0,0,0,0,0,0,0,0,0,0,0
1716560497.899455,0,0,0,0,0,0,0,0,0,0,0,0
1716560497.988429,0,0,0,0,0,0,0,0,0,0,0,0
1716560498.077556,0,0,0,0,0,0,0,0,0,0,0,0
1716560498.166564,0,0,0,0,0,0,0,0,0,0,0,0
1716560498.255197,0,0,0,0,0,0,0,0,0,0,0,0
1716560498.344598,0,0,0,0,0,0,0,0,0,0,0,0
1716560498.433413,0,0,0,0,0,0,0,0,0,0,0,0
1716560498.522386,0,0,0,0,0,0,0,0,0,0,0,0
1716560498.611382,0,0,0,0,0,0,0,0,0,0,0,0
1716560498.700378,0,0,0,0,0,0,0,0,0,0,0,0
1716560498.789421,0,0,0,0,0,0,0,0,0,0,0,0
1716560498.878549,0,0,0,0,0,0,0,0,0,0,0,0
1716560498.967169,0,0,0,0,0,0,0,0,0,0,0,0
1716560499.056343,0,0,0,0,0,0,0,0,0,0,0,0
1716560499.145159,0,0,0,0,0,0,0,0,0,0,0,0
1716560499.234345,0,0,0,0,0,0,0,0,0,0,0,0
1716560499.323359,0,0,0,0,0,0,0,0,0,0,0,0
1716560499.412258,0,0,0,0,0,0,0,0,0,0,0,0
1716560499.501122,0,0,0,0,0,0,0,0,0,0,0,0
1716560499.590401,0,0,0,0,0,0,0,0,0,0,0,0
1716560499.679272,0,0,0,0,0,0,0,0,0,0,0,0
1716560499.768213,0,0,0,0,0,0,0,0,0,0,0,0
1716560499.857097,0,0,0,0,0,0,0,0,0,0,0,0
1716560499.946396,0,0,0,0,0,0,0,0,0,0,0,0
1716560500.035295,0,0,0,0,0,0,0,0,0,0,0,0
1716560500.124366,0,0,0,0,0,0,0,0,0,0,0,0
1716560500.213064,0,0,0,0,0,0,0,0,0,0,0,0
1716560500.302047,0,0,0,0,0,0,0,0,0,0,0,0
1716560500.391234,0,0,0,0,0,0,0,0,0,0,0,0
1716560500.479987,0,0,0,0,0,0,0,0,0,0,0,0
1716560500.569216,0,0,0,0,0,0,0,0,0,0,0,0
1716560500.658342,0,0,0,0,0,0,0,0,0,0,0,0
1716560500.747230,0,0,0,0,0,0,0,0,0,0,0,0
1716560500.836339,0,0,0,0,0,0,0,0,0,0,0,0
1716560500.925042,0,0,0,0,0,0,0,0,0,0,0,0
1716560501.013797,0,0,0,0,0,0,0,0,0,0,0,0
1716560501.103161,0,0,0,0,0,0,0,0,0,0,0,0
1716560501.192137,0,0,0,0,0,0,0,0,0,0,0,0
1716560501.281594,0,0,0,0,0,0,0,0,0,0,0,0
1716560501.370134,0,0,0,0,0,0,0,0,0,0,0,0
1716560501.459101,0,0,0,0,0,0,0,0,0,0,0,0
1716560501.548093,0,0,0,0,0,0,0,0,0,0,0,0
1716560501.637072,0,0,0,0,0,0,0,0,0,0,0,0
1716560501.726104,0,0,0,0,0,0,0,0,0,0,0,0
1716560501.814923,0,0,0,0,0,0,0,0,0,0,0,0
1716560501.903963,0,0,0,0,0,0,0,0,0,0,0,0
1716560501.992904,0,0,0,0,0,0,0,0,0,0,0,0
1716560502.081788,0,0,0,0,0,0,0,0,0,0,0,0
1716560502.170929,0,0,0,0,0,0,0,0,0,0,0,0
1716560502.260014,0,0,0,0,0,0,0,0,0,0,0,0
1716560502.349130,0,0,0,0,0,0,0,0,0,0,0,0
1716560502.437972,0,0,0,0,0,0,0,0,0,0,0,0
1716560502.526866,0,0,0,0,0,0,0,0,0,0,0,0
1716560502.615943,0,0,0,0,0,0,0,0,0,0,0,0
1716560502.704993,0,0,0,0,0,0,0,0,0,0,0,0
1716560502.793884,0,0,0,0,0,0,0,0,0,0,0,0
1716560502.882951,0,0,0,0,0,0,0,0,0,0,0,0
1716560502.971540,0,0,0,0,0,0,0,0,0,0,0,0
1716560503.060791,0,0,0,0,0,0,0,0,0,0,0,0
1716560503.149718,0,0,0,0,0,0,0,0,0,0,0,0
1716560503.238781,0,0,0,0,0,0,0,0,0,0,0,0
1716560503.327847,0,0,0,0,0,0,0,0,0,0,0,0
1716560503.417006,0,0,0,0,0,0,0,0,0,0,0,0
1716560503.505801,0,0,0,0,0,0,0,0,0,0,0,0
1716560503.594734,0,0,0,0,0,0,0,0,0,0,0,0
1716560503.683624,0,0,0,0,0,0,0,0,0,0,0,0
1716560503.772881,0,0,0,0,0,0,0,0,0,0,0,0
1716560503.861859,0,0,0,0,0,0,0,0,0,0,0,0
1716560503.950827,0,0,0,0,0,0,0,0,0,0,0,0
1716560504.039654,0,0,0,0,0,0,0,0,0,0,0,0
1716560504.128885,0,0,0,0,0,0,0,0,0,0,0,0
1716560504.217629,0,0,0,0,0,0,0,0,0,0,0,0
1716560504.306709,0,0,0,0,0,0,0,0,0,0,0,0
1716560504.395618,0,0,0,0,0,0,0,0,0,0,0,0
1716560504.484802,0,0,0,0,0,0,0,0,0,0,0,0
1716560504.573557,0,0,0,0,0,0,0,0,0,0,0,0
1716560504.662569,0,0,0,0,0,0,0,0,0,0,0,0
1716560504.751624,0,0,0,0,0,0,0,0,0,0,0,0
1716560504.840788,0,0,0,0,0,0,0,0,0,0,0,0
1716560504.929725,0,0,0,0,0,0,0,0,0,0,0,0
1716560505.018539,0,0,0,0,0,0,0,0,0,0,0,0
1716560505.107543,0,0,0,0,0,0,0,0,0,0,0,0
1716560505.196421,0,0,0,0,0,0,0,0,0,0,0,0
1716560505.285421,0,0,0,0,0,0,0,0,0,0,0,0
1716560505.374562,0,0,0,0,0,0,0,0,0,0,0,0
1716560505.463531,0,0,0,0,0,0,0,0,0,0,0,0
1716560505.552538,0,0,0,0,0,0,0,0,0,0,0,0
1716560505.641438,0,0,0,0,0,0,0,0,0,0,0,0
1716560505.730527,0,0,0,0,0,0,0,0,0,0,0,0
1716560505.819534,0,0,0,0,0,0,0,0,0,0,0,0
1716560505.908583,0,0,0,0,0,0,0,0,0,0,0,0
1716560505.997429,0,0,0,0,0,0,0,0,0,0,0,0
1716560506.086374,0,0,0,0,0,0,0,0,0,0,0,0
1716560506.175540,0,0,0,0,0,0,0,0,0,0,0,0
1716560506.264201,0,0,0,0,0,0,0,0,0,0,0,0
1716560506.353536,0,0,0,0,0,0,0,0,0,0,0,0
1716560506.442513,0,0,0,0,0,0,0,0,0,0,0,0
1716560506.531439,0,0,0,0,0,0,0,0,0,0,0,0
1716560506.620184,0,0,0,0,0,0,0,0,0,0,0,0
1716560506.709510,0,0,0,0,0,0,0,0,0,0,0,0
1716560506.798213,0,0,0,0,0,0,0,0,0,0,0,0
1716560506.887586,0,0,0,0,0,0,0,0,0,0,0,0
1716560506.976436,0,0,0,0,0,0,0,0,0,0,0,0
1716560507.065430,0,0,0,0,0,0,0,0,0,0,0,0
1716560507.154144,0,0,0,0,0,0,0,0,0,0,0,0
1716560507.243377,0,0,0,0,0,0,0,0,0,0,0,0
1716560507.332221,0,0,0,0,0,0,0,0,0,0,0,0
1716560507.421374,0,0,0,0,0,0,0,0,0,0,0,0
1716560507.510177,0,0,0,0,0,0,0,0,0,0,0,0
1716560507.599445,0,0,0,0,0,0,0,0,0,0,0,0
1716560507.688371,0,0,0,0,0,0,0,0,0,0,0,0
1716560507.777362,0,0,0,0,0,0,0,0,0,0,0,0
1716560507.866143,0,0,0,0,0,0,0,0,0,0,0,0
1716560507.955271,0,0,0,0,0,0,0,0,0,0,0,0
1716560508.044275,0,0,0,0,0,0,0,0,0,0,0,0
1716560508.132967,0,0,0,0,0,0,0,0,0,0,0,0
1716560508.222156,0,0,0,0,0,0,0,0,0,0,0,0
1716560508.311145,0,0,0,0,0,0,0,0,0,0,0,0
1716560508.400211,0,0,0,0,0,0,0,0,0,0,0,0
1716560508.488955,0,0,0,0,0,0,0,0,0,0,0,0
1716560508.578237,0,0,0,0,0,0,0,0,0,0,0,0
1716560508.667227,0,0,0,0,0,0,0,0,0,0,0,0
1716560508.756158,0,0,0,0,0,0,0,0,0,0,0,0
1716560508.845277,0,0,0,0,0,0,0,0,0,0,0,0
1716560508.934225,0,0,0,0,0,0,0,0,0,0,0,0
1716560509.023294,0,0,0,0,0,0,0,0,0,0,0,0
1716560509.111989,0,0,0,0,0,0,0,0,0,0,0,0
1716560509.201075,0,0,0,0,0,0,0,0,0,0,0,0
1716560509.290032,0,0,0,0,0,0,0,0,0,0,0,0
1716560509.378976,0,0,0,0,0,0,0,0,0,0,0,0
1716560509.467778,0,0,0,0,0,0,0,0,0,0,0,0
1716560509.556987,0,0,0,0,0,0,0,0,0,0,0,0
1716560509.646115,0,0,0,0,0,0,0,0,0,0,0,0
1716560509.734979,0,0,0,0,0,0,0,0,0,0,0,0
1716560509.823900,0,0,0,0,0,0,0,0,0,0,0,0
1716560509.913047,0,0,0,0,0,0,0,0,0,0,0,0
1716560510.002040,0,0,0,0,0,0,0,0,0,0,0,0
1716560510.090908,0,0,0,0,0,0,0,0,0,0,0,0
1716560510.179752,0,0,0,0,0,0,0,0,0,0,0,0
1716560510.269059,0,0,0,0,0,0,0,0,0,0,0,0
1716560510.358017,0,0,0,0,0,0,0,0,0,0,0,0
1716560510.447072,0,0,0,0,0,0,0,0,0,0,0,0
1716560510.535890,0,0,0,0,0,0,0,0,0,0,0,0
1716560510.624806,0,0,0,0,0,0,0,0,0,0,0,0
1716560510.713770,0,0,0,0,0,0,0,0,0,0,0,0
1716560510.802938,0,0,0,0,0,0,0,0,0,0,0,0
1716560510.891804,0,0,0,0,0,0,0,0,0,0,0,0
1716560510.980880,0,0,0,0,0,0,0,0,0,0,0,0
1716560511.069810,0,0,0,0,0,0,0,0,0,0,0,0
1716560511.158766,0,0,0,0,0,0,0,0,0,0,0,0
1716560511.247866,0,0,0,0,0,0,0,0,0,0,0,0
1716560511.336701,0,0,0,0,0,0,0,0,0,0,0,0
1716560511.426038,0,0,0,0,0,0,0,0,0,0,0,0
1716560511.514714,0,0,0,0,0,0,0,0,0,0,0,0
1716560511.603924,0,0,0,0,0,0,0,0,0,0,0,0
1716560511.692763,0,0,0,0,0,0,0,0,0,0,0,0
1716560511.781740,0,0,0,0,0,0,0,0,0,0,0,0
1716560511.870676,0,0,0,0,0,0,0,0,0,0,0,0
1716560511.959933,0,0,0,0,0,0,0,0,0,0,0,0
1716560512.048627,0,0,0,0,0,0,0,0,0,0,0,0
1716560512.137891,0,0,0,0,0,0,0,0,0,0,0,0
1716560512.226658,0,0,0,0,0,0,0,0,0,0,0,0
1716560512.315826,0,0,0,0,0,0,0,0,0,0,0,0
1716560512.404389,0,0,0,0,0,0,0,0,0,0,0,0
1716560512.493772,0,0,0,0,0,0,0,0,0,0,0,0
1716560512.582773,0,0,0,0,0,0,0,0,0,0,0,0
1716560512.671710,0,0,0,0,0,0,0,0,0,0,0,0
1716560512.760707,0,0,0,0,0,0,0,0,0,0,0,0
1716560512.849511,0,0,0,0,0,0,0,0,0,0,0,0
1716560512.938789,0,0,0,0,0,0,0,0,0,0,0,0
1716560513.027767,0,0,0,0,0,0,0,0,0,0,0,0
1716560513.116628,0,0,0,0,0,0,0,0,0,0,0,0
1716560513.205567,0,0,0,0,0,0,0,0,0,0,0,0
1716560513.294564,0,0,0,0,0,0,0,0,0,0,0,0
1716560513.383462,0,0,0,0,0,0,0,0,0,0,0,0
1716560513.472599,0,0,0,0,0,0,0,0,0,0,0,0
1716560513.561577,0,0,0,0,0,0,0,0,0,0,0,0
1716560513.650644,0,0,0,0,0,0,0,0,0,0,0,0
1716560513.739633,0,0,0,0,0,0,0,0,0,0,0,0
1716560513.828435,0,0,0,0,0,0,0,0,0,0,0,0
1716560513.917539,0,0,0,0,0,0,0,0,0,0,0,0
1716560514.006620,0,0,0,0,0,0,0,0,0,0,0,0
1716560514.095448,0,0,0,0,0,0,0,0,0,0,0,0
1716560514.184499,0,0,0,0,0,0,0,0,0,0,0,0
1716560514.273136,0,0,0,0,0,0,0,0,0,0,0,0
1716560514.362398,0,0,0,0,0,0,0,0,0,0,0,0
1716560514.451624,0,0,0,0,0,0,0,0,0,0,0,0
1716560514.540429,0,0,0,0,0,0,0,0,0,0,0,0
1716560514.629462,0,0,0,0,0,0,0,0,0,0,0,0
1716560514.718374,0,0,0,0,0,0,0,0,0,0,0,0
1716560514.807111,0,0,0,0,0,0,0,0,0,0,0,0
1716560514.896530,0,0,0,0,0,0,0,0,0,0,0,0
1716560514.985513,0,0,0,0,0,0,0,0,0,0,0,0
1716560515.074392,0,0,0,0,0,0,0,0,0,0,0,0
1716560515.163372,0,0,0,0,0,0,0,0,0,0,0,0
1716560515.252393,0,0,0,0,0,0,0,0,0,0,0,0
1716560515.341382,0,0,0,0,0,0,0,0,0,0,0,0
1716560515.430410,0,0,0,0,0,0,0,0,0,0,0,0
1716560515.519190,0,0,0,0,0,0,0,0,0,0,0,0
1716560515.608223,0,0,0,0,0,0,0,0,0,0,0,0
1716560515.697167,0,0,0,0,0,0,0,0,0,0,0,0
1716560515.786263,0,0,0,0,0,0,0,0,0,0,0,0
1716560515.875217,0,0,0,0,0,0,0,0,0,0,0,0
1716560515.964431,0,0,0,0,0,0,0,0,0,0,0,0
1716560516.053204,0,0,0,0,0,0,0,0,0,0,0,0
1716560516.142313,0,0,0,0,0,0,0,0,0,0,0,0
1716560516.231087,0,0,0,0,0,0,0,0,0,0,0,0
1716560516.320435,0,0,0,0,0,0,0,0,0,0,0,0
1716560516.409058,0,0,0,0,0,0,0,0,0,0,0,0
1716560516.498196,0,0,0,0,0,0,0,0,0,0,0,0
1716560516.587230,0,0,0,0,0,0,0,0,0,0,0,0
1716560516.676152,0,0,0,0,0,0,0,0,0,0,0,0
1716560516.765225,0,0,0,0,0,0,0,0,0,0,0,0
1716560516.854149,0,0,0,0,0,0,0,0,0,0,0,0
1716560516.943171,0,0,0,0,0,0,0,0,0,0,0,0
1716560517.032202,0,0,0,0,0,0,0,0,0,0,0,0
1716560517.121212,0,0,0,0,0,0,0,0,0,0,0,0
1716560517.210233,0,0,0,0,0,0,0,0,0,0,0,0
1716560517.299099,0,0,0,0,0,0,0,0,0,0,0,0
1716560517.388048,0,0,0,0,0,0,0,0,0,0,0,0
1716560517.477076,0,0,0,0,0,0,0,0,0,0,0,0
1716560517.566211,0,0,0,0,0,0,0,0,0,0,0,0
1716560517.655139,0,0,0,0,0,0,0,0,0,0,0,0
1716560517.743985,0,0,0,0,0,0,0,0,0,0,0,0
1716560517.833076,0,0,0,0,0,0,0,0,0,0,0,0
1716560517.921869,0,0,0,0,0,0,0,0,0,0,0,0
1716560518.011098,0,0,0,0,0,0,0,0,0,0,0,0
1716560518.100013,0,0,0,0,0,0,0,0,0,0,0,0
1716560518.189012,0,0,0,0,0,0,0,0,0,0,0,0
1716560518.278041,0,0,0,0,0,0,0,0,0,0,0,0
1716560518.366993,0,0,0,0,0,0,0,0,0,0,0,0
1716560518.456038,0,0,0,0,0,0,0,0,0,0,0,0
1716560518.545008,0,0,0,0,0,0,0,0,0,0,0,0
1716560518.633930,0,0,0,0,0,0,0,0,0,0,0,0
1716560518.722714,0,0,0,0,0,0,0,0,0,0,0,0
1716560518.812049,0,0,0,0,0,0,0,0,0,0,0,0
1716560518.900837,0,0,0,0,0,0,0,0,0,0,0,0
1716560518.989962,0,0,0,0,0,0,0,0,0,0,0,0
1716560519.078807,0,0,0,0,0,0,0,0,0,0,0,0
1716560519.167919,0,0,0,0,0,0,0,0,0,0,0,0
1716560519.256760,0,0,0,0,0,0,0,0,0,0,0,0
1716560519.345790,0,0,0,0,0,0,0,0,0,0,0,0
1716560519.434833,0,0,0,0,0,0,0,0,0,0,0,0
1716560519.523700,0,0,0,0,0,0,0,0,0,0,0,0
1716560519.612811,0,0,0,0,0,0,0,0,0,0,0,0
1716560519.701814,0,0,0,0,0,0,0,0,0,0,0,0
1716560519.790694,0,0,0,0,0,0,0,0,0,0,0,0
1716560519.879771,0,0,0,0,0,0,0,0,0,0,0,0
1716560519.968741,0,0,0,0,0,0,0,0,0,0,0,0
1716560520.057757,0,0,0,0,0,0,0,0,0,0,0,0
1716560520.146749,0,0,0,0,0,0,0,0,0,0,0,0
1716560520.235729,0,0,0,0,0,0,0,0,0,0,0,0
1716560520.324675,0,0,0,0,0,0,0,0,0,0,0,0
1716560520.413707,0,0,0,0,0,0,0,0,0,0,0,0
1716560520.502749,0,0,0,0,0,0,0,0,0,0,0,0
1716560520.591537,0,0,0,0,0,0,0,0,0,0,0,0
1716560520.680831,0,0,0,0,0,0,0,0,0,0,0,0
1716560520.769551,0,0,0,0,0,0,0,0,0,0,0,0
1716560520.858778,0,0,0,0,0,0,0,0,0,0,0,0
1716560520.947590,0,0,0,0,0,0,0,0,0,0,0,0
1716560521.036811,0,0,0,0,0,0,0,0,0,0,0,0
1716560521.125669,0,0,0,0,0,0,0,0,0,0,0,0
1716560521.214809,0,0,0,0,0,0,0,0,0,0,0,0
1716560521.303575,0,0,0,0,0,0,0,0,0,0,0,0
1716560521.392661,0,0,0,0,0,0,0,0,0,0,0,0
1716560521.481581,0,0,0,0,0,0,0,0,0,0,0,0
1716560521.570531,0,0,0,0,0,0,0,0,0,0,0,0
1716560521.659555,0,0,0,0,0,0,0,0,0,0,0,0
1716560521.748696,0,0,0,0,0,0,0,0,0,0,0,0
1716560521.837572,0,0,0,0,0,0,0,0,0,0,0,0
1716560521.926556,0,0,0,0,0,0,0,0,0,0,0,0
1716560522.015702,0,0,0,0,0,0,0,0,0,0,0,0
1716560522.104497,0,0,0,0,0,0,0,0,0,0,0,0
1716560522.193536,0,0,0,0,0,0,0,0,0,0,0,0
1716560522.282496,0,0,0,0,0,0,0,0,0,0,0,0
1716560522.371360,0,0,0,0,0,0,0,0,0,0,0,0
1716560522.460493,0,0,0,0,0,0,0,0,0,0,0,0
1716560522.549379,0,0,0,0,0,0,0,0,0,0,0,0
1716560522.638487,0,0,0,0,0,0,0,0,0,0,0,0
1716560522.727505,0,0,0,0,0,0,0,0,0,0,0,0
1716560522.816266,0,0,0,0,0,0,0,0,0,0,0,0
1716560522.905457,0,0,0,0,0,0,0,0,0,0,0,0
1716560522.994445,0,0,0,0,0,0,0,0,0,0,0,0
1716560523.083451,0,0,0,0,0,0,0,0,0,0,0,0
1716560523.172395,0,0,0,0,0,0,0,0,0,0,0,0
1716560523.261305,0,0,0,0,0,0,0,0,0,0,0,0
1716560523.350433,0,0,0,0,0,0,0,0,0,0,0,0
1716560523.439270,0,0,0,0,0,0,0,0,0,0,0,0
1716560523.528430,0,0,0,0,0,0,0,0,0,0,0,0
1716560523.617418,0,0,0,0,0,0,0,0,0,0,0,0
1716560523.706142,0,0,0,0,0,0,0,0,0,0,0,0
1716560523.795314,0,0,0,0,0,0,0,0,0,0,0,0
1716560523.884182,0,0,0,0,0,0,0,0,0,0,0,0
1716560523.973351,0,0,0,0,0,0,0,0,0,0,0,0
1716560524.062217,0,0,0,0,0,0,0,0,0,0,0,0
1716560524.151337,0,0,0,0,0,0,0,0,0,0,0,0
1716560524.240102,0,0,0,0,0,0,0,0,0,0,0,0
1716560524.329303,0,0,0,0,0,0,0,0,0,0,0,0
1716560524.418075,0,0,0,0,0,0,0,0,0,0,0,0
1716560524.507373,0,0,0,0,0,0,0,0,0,0,0,0
1716560524.596212,0,0,0,0,0,0,0,0,0,0,0,0
1716560524.685237,0,0,0,0,0,0,0,0,0,0,0,0
1716560524.774070,0,0,0,0,0,0,0,0,0,0,0,0
1716560524.863229,0,0,0,0,0,0,0,0,0,0,0,0
1716560524.952019,0,0,0,0,0,0,0,0,0,0,0,0
1716560525.041278,0,0,0,0,0,0,0,0,0,0,0,0
1716560525.130094,0,0,0,0,0,0,0,0,0,0,0,0
1716560525.218961,0,0,0,0,0,0,0,0,0,0,0,0
1716560525.308034,0,0,0,0,0,0,0,0,0,0,0,0
